artist,song_title,use,show
Darling-Parade,Never Fall Down,Thayer brings Sutton chinese food & they check out Derek's Facebook page.,The Lying Game • S1E1530 Jan 20120
Darling-Parade,Lose You,Sutton is surprised by someone in the backseat of her car.,The Lying Game • S1E1017 Oct 20110
London-Jameson,Turn This One Up,Thayer tells Emma & Ethan that Sutton will be re-grouping & planning her revenge.,The Lying Game • S1E112 Jan 20120
Parlours,A Little Afraid,"0:10Daphne asks Maddie's opinion on an outfit for her end of year party, as Maddie recieves a call from Deacon asking her to come to the Highway 65 office.",Nashville • S5E229 Aug 20170
Parlours,What's Your Name,Mads reassures Rebecca she's okay with her escorting Alec to the ball; Rebecca advises Mads to give Ryan a chance.,The Lying Game • S1E1423 Jan 20120
Parlours,So Still,Some classmates comment on Emma not doing well in her tennis game; Thayer tells Emma that he's been looking for Sutton.,The Lying Game • S1E112 Jan 20120
The-Canon-Logic,Nights At Armour Mansion,Mads asks Emma if what happened with the car was a Lying Game; Ethan tells Emma they need to talk.,The Lying Game • S1E112 Jan 20120
The-Light-Brigade,Till The Wheels Come Off,,Shameless • S2E54 Feb 20120
The-Light-Brigade,When The World Plays Tricks On You,Ethan asks his brother why he was arguing with Alec.,The Lying Game • S1E129 Jan 20120
The-Light-Brigade,No Place I'd Rather Be,,Shameless • S2E17 Jan 20120
Grayson-Kessenich,Lights And Lampstands,"Thayer tells Emma & Ethan about Annie Hobb's escape and suggests that Sutton's dead & Emma decides she needs to tell Sutton's family the truth; Thayer, Emma & Ethan reminisce about Sutton; Justin burns a box of momentos.",The Lying Game • S1E129 Jan 20120
Grayson-Kessenich,All Things New,"Clay tells Quinn that she can't choose not to live just to stay with him; Jamie tells Quinn that he loves her, then he gives her the star from their treasure hunt.",One Tree Hill • S8E221 Sep 20100
Mike-London,Nights In California,"Laurel tells Emma about Justin handled their dad, then realizes she's missing her bracelet; Ethan tells Emma that he couldn't find Sutton's car.",The Lying Game • S1E112 Jan 20120
Dave-Anderson,Write You Away,Thayer asks the motel manager if he saw Annie.,The Lying Game • S1E1316 Jan 20120
Preston-Leatherman,Come Back To Me,"Sutton awakens & discovers Thayer cooking her breakfast, then she tries to thank him for all his help searching for her mother.",The Lying Game • S1E1316 Jan 20120
Exit-Clov,D I Y,Montage of Sutton hanging out in her room; Kristin confronts Sutton about being home early from school.,The Lying Game • S1E1316 Jan 20120
Castaneda,Radio,Sutton advises Emma on her clothing choices for the party.,The Lying Game • S1E1316 Jan 20120
The-Good-Mad,Don't Stay Low,Mads asks Jordan what hold Rebecca has over him; Dan & Theresa talk about how they could be missing seeing who's leaving the flowers.,The Lying Game • S2E719 Feb 20130
The-Good-Mad,Sail On,Ted freaks out in his car; Strangeworthy performs as Ethan tells Emma that Thayer is not better than him.,The Lying Game • S2E215 Jan 20130
The-Good-Mad,In The Grey,Performed by Laurel & her band at the music festival; Ted & Kristin start arguing in the audience.,The Lying Game • S2E18 Jan 20130
The-Good-Mad,Stepping Stone,"Laurel, Baz & the band record a demo as Rebecca & Kristin watch.",The Lying Game • S1E1713 Feb 20120
The-Good-Mad,Follow Your Heart,Laurel helps Baz write his song.,The Lying Game • S1E1530 Jan 20120
The-Good-Mad,What Money Paid For,Performed as Laurel joins the band for a song; Justin leaves his date; Alec & Rebecca chat; Ryan makes a last minute bid on the ballet tickets Mads wants.,The Lying Game • S1E1316 Jan 20120
Damien-Horne,Rain,"Mads opens a pizza box to find the ballet tickets inside, then gets a call from Ryan and invites him to the ballet 'as friends'.",The Lying Game • S1E1316 Jan 20120
Vera,Falling (feat. Okay Kaya),0:08Beck lies on the hotel bed waiting for The Captain to arrive.,YOU • S1E429 Sep 20180
Vera,Sound,Thayer brings Emma some comfort food.,The Lying Game • S1E1423 Jan 20120
Anthony-Salari,Soul Shaker,Sutton & Mads are introduced to the club; Kristin tells Justin to leave.,The Lying Game • S1E1423 Jan 20120
Mr-Adventures,Coconut Grove,Performed at the Junior Ballet Benefit as Ryan tries to convince Mads he's changed.,The Lying Game • S1E1316 Jan 20120
Mr-Adventures,Van Gogh,"Performed as Laurel & Emma arrive at the ballet benefit, then spot Justin dancing with another girl; continues as Rebecca tells Laurel she overheard her singing.",The Lying Game • S1E1316 Jan 20120
Mr-Adventures,Five Minutes,Perfomed as Sutton informs Emma that they have to trade places; Laurel tells her mom she plans to head home.,The Lying Game • S1E1316 Jan 20120
Stefan-Litrownik-and-Louis-Yoelin,Start A Revolution,Ryan tries to make plans for a date with Mads; Mads asks Sutton to cover for her so she can go out with Ryan.,The Lying Game • S1E1530 Jan 20120
Mark-Strassner,I Miss You,Baz & Laurel chat as Justin arrives to pick her up.,The Lying Game • S1E1530 Jan 20120
Salim-Nourallah,Don't Mind Me,Ethan confronts Dan about giving Derek a ride the night of Sutton's birthday party.,The Lying Game • S1E1530 Jan 20120
Salim-Nourallah,So Down,Chloe &amp; Lana discuss Lana's powers.,Smallville • S7E78 Nov 20070
All-India-Radio,Far Away,Alec & Rebecca discuss his being a single parent.,The Lying Game • S1E1530 Jan 20120
All-India-Radio,Evening Star,Karen goes to Keith's apartment.,One Tree Hill • S1E2211 May 20042
Jon-Mullane,The One That Got Away,Justin tells Laurel he wants to come clean about their relationship.,The Lying Game • S1E166 Feb 20120
Color-Radio,Yellow Jackets,,Finding Carter • S1E64 Aug 20140
Color-Radio,Newest News,"Thayer tells Mads & Emma that Gavin, the college kid Derek was dealing drugs to, is president of the sorority Alec was in.",The Lying Game • S1E1713 Feb 20120
The-Mirrors,Hit The Sun,Emma & Thayer try to convince Mads that they have to investigate the frat house to see if Alec has a connection to Derek's death.,The Lying Game • S1E1713 Feb 20120
Dena-Deadly,Hello Sunshine (feat. Memoir),Anna finds out Cleo is working for Bill.,Impulse • S1E55 Jun 20180
Dena-Deadly,Hello Sunshine (feat. Memoir),,Good Girls • S1E24 Mar 20180
Dena-Deadly,Hello Sunshine (feat. Memoir),0:24Amy goes to breakfast on her own instead of going to her morning huddle at work.,Bad Moms28 Jul 20160
Dena-Deadly,Hello Sunshine (feat. Memoir),,Bad Moms28 Jul 20160
Dena-Deadly,Look Away,Ethan is processed through booking.,The Lying Game • S1E1820 Feb 20120
Julia-Othmer,Pull Me Back,Dash takes Ingrid onto the dance floor as Freya watches from the bar; Dash tells Ingrid they are more than friends.,Witches Of East End • S2E724 Aug 20140
Julia-Othmer,Pull Me Back,Laurel tells Emma she still has her to talk to; Sutton tries to convince Ethan she can do 'down to earth'; Thayer watches from the window as Emma cries over the homecoming photo of Ethan & herself.,The Lying Game • S1E166 Feb 20120
Car-Stereo-Wars,November,Mads informs Emma that Thayer is bringing back Sutton from the ranch.,The Lying Game • S1E1820 Feb 20120
Car-Stereo-Wars,Come To Nothing,Bridget tells Charlie it was a mistake to ask him to dispose of the gun.,Ringer • S1E915 Nov 20110
Car-Stereo-Wars,Come To Nothing,Hanna asks Susan for a job at her clothing shop.,Pretty Little Liars • S1E1424 Jan 20110
Car-Stereo-Wars,Smooth,Chloe and Oliver practice shooting arrows.,Smallville • S9E1212 Feb 20100
Ray-Russell,Villa Loca,Dan talks to Theresa about Derek's murder & Alec.,The Lying Game • S1E1820 Feb 20120
Goot,Scared,Emma meets Mads at a cafe & they discuss Sutton and Emma's hope for meeting with Ethan.,The Lying Game • S1E1820 Feb 20120
The-Astoria-Kings,My Heart's A Machine,Emma tells Laurel about their parents change in attitude.,The Lying Game • S1E1820 Feb 20120
Dylan-Champion,Sailin' On,Emma asks Laurel if she's excited about the show & if she's interested in Baz.,The Lying Game • S1E1927 Feb 20120
Thomas-Anderson,Only So Long,Sutton stops by Ethan's trailer to chat about his break up with Emma.,The Lying Game • S1E205 Mar 20120
David-Snell-Bruton-Music,Hillside,Alec tells Emma he's glad she came to the wedding; continues as Emma confronts Rebecca about the photo of Alec & Derek.,The Lying Game • S1E205 Mar 20120
Jim-Rattigan-KPK-Music,Suite For Harp,Thayer arrives at the wedding & is greeted by Alec.,The Lying Game • S1E205 Mar 20120
Jim-Rattigan-KPK-Music,Spring Is Here,Emma tells Mads that Rebecca is sticking with her alibi.,The Lying Game • S1E205 Mar 20120
The-Aeroplanes,Rain At Your Door,Ryan suggests to Mads that she find out the truth and deal with it.,The Lying Game • S1E1927 Feb 20120
The-Aeroplanes,Rain At Your Door,Victoria arrives to help with the fashion show; David stops by the studio to see Haley.,One Tree Hill • S7E45 Oct 20090
The-Aeroplanes,Black Hole,Flashback of Lucas giving Peyton Cure tickets; Nate gets an offer.,One Tree Hill • S6E2127 Apr 20090
The-Aeroplanes,Slipping Away,Wallace &amp; Veronica discuss the Easter egg numbers.,Veronica Mars • S3E821 Nov 20060
Michele-Jusko,Free Free,,Shameless • S4E58 Feb 20140
Michele-Jusko,Free Free,Rebecca & Sutton discuss their plan while floating in a pool.,The Lying Game • S2E18 Jan 20130
The-Distortoblues,I Want 'U (And I Don't Know 'Y),"0:30A tipsy Chloe imitates Lucifer, then notices a guy with the same hand stamp as the victims.",Lucifer • S2E416 Oct 20163
The-Distortoblues,'U Gotta Believe,Lip wakes up in morning next to sex partner in the bunny house. ,Shameless • S6E912 Mar 20160
The-Distortoblues,Bustin' Out,,Shameless • S5E614 Feb 20150
The-Distortoblues,Dispatcher Blues,,Shameless • S4E1022 Mar 20140
The-Distortoblues,I Want 'U (And I Don't Know 'Y),,Shameless • S3E916 Mar 20130
The-Distortoblues,World of Trouble,,Shameless • S3E89 Mar 20130
The-Distortoblues,'U Don't Need Wings 2 Fly,,Shameless • S3E49 Feb 20130
The-Distortoblues,Dyin' 4 'U,Sutton talks Ethan take a ride on his motorcycle.,The Lying Game • S2E18 Jan 20130
Tyler,Don't Stop Again,Ethan helps Sutton with her sprained,The Lying Game • S2E18 Jan 20130
Kari-Kimmel-ft-Ernie-Halter,Hang On,Mads stops by the cabin to check on Sutton's ankle.,The Lying Game • S2E18 Jan 20130
Young-Romans,Lemon Trees,Laurel asks Ethan why they can't say anything about the twins.,The Lying Game • S2E612 Feb 20130
Young-Romans,Naive,Mads talks to Ethan about the consequences of her dad's arrest & Sutton's fake sprained ankle.,The Lying Game • S2E18 Jan 20130
Danny-and-The-Champions-Of-The-World,Heart and Arrow,Ethan tells Jordan there's a problem with his motorcycle.,The Lying Game • S2E215 Jan 20130
Lelia-Broussard,Spiderwebs,Mads informs Thayer & Emma about Alec wanting her to visit him; Emma tells Ted he needs to convince Kristin to go to couple's counseling.,The Lying Game • S2E215 Jan 20130
Jesse-Thomas,Better Geography,,Shameless • S4E722 Feb 20140
Jesse-Thomas,Song For You,Emma asks Thayer about Mads's accusation that Alec is not his father.,The Lying Game • S2E215 Jan 20130
Sarah-Sharp,Love Is Everywhere,Mads tells Emma about her hook-up with Jordan; Laurel tells the girls she thinks Jordan likes her.,The Lying Game • S2E215 Jan 20130
Danny-and-The-Champions,On The Streets,Ethan arrives home and is confronted by Dan over his plagiarized paper.,The Lying Game • S2E322 Jan 20130
The-Reveal,You're The Only One For Me,Jordan asks Ethan what the deal is between him & Sutton.,The Lying Game • S2E322 Jan 20130
Distortoblues,U Don't Need Wings 2 Fly,Emma checks into the motel and discovers that Sutton lied about staying in the motel with Rebbecca.,The Lying Game • S2E429 Jan 20130
Kaliyo,Life Is Perfect,,Destination Wedding30 Aug 20180
Kaliyo,Pieces,Alec & Rebecca have dinner at the cabin.,The Lying Game • S2E429 Jan 20130
Michael-Sackler-Berner,After the Show,,Bad Education25 Apr 20200
Michael-Sackler-Berner,Trouble's Where I Like To Be,Jordan confronts Mads about avoiding him.,The Lying Game • S2E429 Jan 20130
Michael-Sackler-Berner,The World Is Spinning On Its Side Today,"As Gemma is driving home, a woman pulls up behind her and begs for help with her child.",Sons Of Anarchy • S2E18 Sep 20090
Michael-Sackler-Berner,True Blue,Cameron awakens to find Juice with a finger jammed into one of his bullet holes; Cameron makes Chibs promise to kill the Port Commissioner.,Sons Of Anarchy • S1E929 Oct 20080
Michael-Sackler-Berner,Keep It Easy,Gemma convinces Clay to consider April's request.,Sons Of Anarchy • S1E51 Oct 20080
Jacqui-Sandell,Have U Found Whatâ€™s Wrong With Me Yet,Mads asks Ethan for help with keeping the truth about Sutton & Emma from Laurel; Laurel asking Ethan if he thinks Sutton's been acting erratic.,The Lying Game • S2E55 Feb 20130
Made-Up-Music-5-Alarm-Music,Villa Loca,Theresa tells Sutton about Dan's proposal; Dan is told that he can no longer investigate the Derek Rogers case; Sutton eavesdrops as Alec gives Dan his congratulations then asks Dan to find proof he's innocent.,The Lying Game • S2E55 Feb 20130
Sunny-Side-Up,Don't Forget That You Love Me,Theresa & Dan talk about continuing the Derek Roger's investigation.,The Lying Game • S2E55 Feb 20130
Alex-Petrounov,Something Incredible,Jordan tells Mads he owes Rebecca for the support she's given him.,The Lying Game • S2E55 Feb 20130
Josh-Logan,Come Back Down,Ethan receives flowers from Sutton asking him to the Flip Slide Formal; Theresa asks Dan why he never gets her flowers.,The Lying Game • S2E612 Feb 20130
Other-World-Onionhead-Productions,Rock & Roll Machine,Emma asks Ethan for help.,The Lying Game • S2E612 Feb 20130
Night-Fevers,You and I,Jordan asks Laurel to ask him to the formal; Mads tries to make plans with Jordan for the formal.,The Lying Game • S2E612 Feb 20130
27,Do What You Do,0:46Eliot and Quentin ignore Kady's knocking while they talk about Julia; Kady blasts the door off.,The Magicians • S1E331 Jan 20162
27,Gullfoss,,Shameless • S4E915 Mar 20140
27,Do What You Do,Ethan and Mads commiserate by the pool.,The Lying Game • S2E612 Feb 20130
Peter-Black,Soon,Dan asks Ethan how the Flip Side dance went; Theresa tells Dan that someone has been leaving flowers on Derek's grave every week.,The Lying Game • S2E719 Feb 20130
Lovedrug,Zombie,"0:54Liv confesses to Drake that she's been avoiding dealing with losing him, then Peyton and Justin walk in to see Liv kissing Drake goodbye; Liv leads Justin to her bedroom and is later awakened by Blaine knocking on her door.",iZombie • S3E105 Jun 20171
Lovedrug,Your Country,,Shameless • S4E58 Feb 20140
Lovedrug,Wild Blood,,Shameless • S4E325 Jan 20140
Lovedrug,Wild Blood,Sutton tells Ethan that she thinks Emma knows something about Theresa's disappearance.,The Lying Game • S2E826 Feb 20130
J-Lauren,This Changes Everything,Sutton complains to Emma that Ted finally admitted to being her father when she wasn't around.,The Lying Game • S2E95 Mar 20130
Friends-of-Desire-ft-Valentina-Mitzkat,Madness In The Air,Lauren tries to talk to Emma as she works out her feelings by hitting tennis balls.,The Lying Game • S2E1012 Mar 20130
David-Carlson-Smith,Don't Wait Too Long,Riley asks Jonah for a day to consider his proposal.,Melrose Place • S1E18 Sep 20090
Glint,One Of A Kind,Ella asks David what happened the night before.,Melrose Place • S1E18 Sep 20090
Flo-Rida-ft-Wynter,Sugar,Ella & Jonah arrive at the videoshoot.,Melrose Place • S1E18 Sep 20090
Mika-Singh-Tulsi-Kumar-and-Tanishk-Bagchi,"Ankhiyon Se Goli Mare (From ""Pati Patni Aur Woh"")",,Extraction23 Apr 20200
Mika-Singh-Tulsi-Kumar-and-Tanishk-Bagchi,"Bhootni Ke (From ""Singh Is Kinng"")",Wedding music.,9-1-1 • S1E530 Jan 20181
Mika-Singh-Tulsi-Kumar-and-Tanishk-Bagchi,Mauja Hi Mauja,Ella admonishes Jonah for proposing to Riley.,Melrose Place • S1E18 Sep 20090
Ciara-ft-Justin-Timberlake,"Love, Sex, Magic",Jonah tries to interest Gary Sarling in his movie.,Melrose Place • S1E18 Sep 20090
Hani,From The Start,Riley & Lauren discuss Jonah.,Melrose Place • S1E18 Sep 20090
Tina-Sugandh,Break Me,Jonah films the presents.,Melrose Place • S1E18 Sep 20090
Melissa-Reyes,I'll Pedal To Your House,Lauren & Toby talk over dinner.,Melrose Place • S1E18 Sep 20090
Brick-Casey,Body Like That,Gary Sarling makes Jonah an offer.,Melrose Place • S1E18 Sep 20090
Clear-Voyage,Accept,David tries to sell off some items.,Melrose Place • S1E215 Sep 20090
Intercept,Gravity,,Shameless • S5E1021 Mar 20150
Intercept,Push - Interlude,,Shameless • S3E49 Feb 20130
Intercept,One Way Drive,"David asks Lauren how many times she lied to him, then she tells him she loves him; Ella leaves Lauren a message; Riley confronts Jonah as he cleans up from the party.",Melrose Place • S1E1630 Mar 20100
